# timestamp tx ty tz qx qy qz qw
1741150243.545249701 353896.759321 4032301.789614 -0.352403 0.0 0.0 0.0 1.0
1741150243.646145105 353896.829740 4032301.805722 -0.346424 0.0 0.0 0.0 1.0
1741150243.746952534 353896.906510 4032301.817068 -0.341128 0.0 0.0 0.0 1.0
1741150243.847813368 353896.983579 4032301.836360 -0.343351 0.0 0.0 0.0 1.0
1741150243.948661327 353897.054690 4032301.854316 -0.340362 0.0 0.0 0.0 1.0
1741150244.049503803 353897.127720 4032301.873849 -0.341037 0.0 0.0 0.0 1.0
1741150244.150350571 353897.202495 4032301.896091 -0.336050 0.0 0.0 0.0 1.0
1741150244.251211166 353897.276604 4032301.919264 -0.336846 0.0 0.0 0.0 1.0
1741150244.352149010 353897.353985 4032301.946353 -0.341146 0.0 0.0 0.0 1.0
1741150244.452907562 353897.434515 4032301.978845 -0.341645 0.0 0.0 0.0 1.0
1741150244.553764820 353897.517994 4032301.998414 -0.328883 0.0 0.0 0.0 1.0
1741150244.654666185 353897.602174 4032302.024953 -0.335290 0.0 0.0 0.0 1.0
1741150244.755481482 353897.678217 4032302.045282 -0.346257 0.0 0.0 0.0 1.0
1741150244.856332302 353897.755082 4032302.067582 -0.343569 0.0 0.0 0.0 1.0
1741150244.957191467 353897.830227 4032302.092816 -0.342248 0.0 0.0 0.0 1.0
1741150245.058038712 353897.900515 4032302.116637 -0.357969 0.0 0.0 0.0 1.0
1741150245.158884525 353897.976871 4032302.139761 -0.361971 0.0 0.0 0.0 1.0
1741150245.259744167 353898.053631 4032302.156364 -0.356959 0.0 0.0 0.0 1.0
1741150245.360606194 353898.126866 4032302.168083 -0.350944 0.0 0.0 0.0 1.0
1741150245.461440563 353898.195369 4032302.184920 -0.358591 0.0 0.0 0.0 1.0
1741150245.562288046 353898.260922 4032302.202848 -0.368166 0.0 0.0 0.0 1.0
1741150245.663190365 353898.318417 4032302.221101 -0.373834 0.0 0.0 0.0 1.0
1741150245.763996601 353898.376468 4032302.237836 -0.376565 0.0 0.0 0.0 1.0
1741150245.864857197 353898.431139 4032302.252053 -0.379261 0.0 0.0 0.0 1.0
1741150245.965713978 353898.489584 4032302.267149 -0.384867 0.0 0.0 0.0 1.0
1741150246.066647053 353898.552521 4032302.276188 -0.383215 0.0 0.0 0.0 1.0
1741150246.167421341 353898.620141 4032302.287495 -0.372574 0.0 0.0 0.0 1.0
1741150246.268281937 353898.689206 4032302.300945 -0.375750 0.0 0.0 0.0 1.0
1741150246.369124889 353898.757654 4032302.317033 -0.381400 0.0 0.0 0.0 1.0
1741150246.469977856 353898.825037 4032302.339260 -0.389592 0.0 0.0 0.0 1.0
1741150246.570832253 353898.892293 4032302.361449 -0.391823 0.0 0.0 0.0 1.0
1741150246.671708107 353898.963381 4032302.378641 -0.389537 0.0 0.0 0.0 1.0
1741150246.772523403 353899.035638 4032302.393004 -0.389412 0.0 0.0 0.0 1.0
1741150246.873379469 353899.110697 4032302.413672 -0.384460 0.0 0.0 0.0 1.0
1741150246.974228144 353899.186210 4032302.433280 -0.389716 0.0 0.0 0.0 1.0
1741150247.075079441 353899.258109 4032302.453097 -0.392270 0.0 0.0 0.0 1.0
1741150247.175931931 353899.335830 4032302.473695 -0.391660 0.0 0.0 0.0 1.0
1741150247.276793242 353899.412971 4032302.491214 -0.392534 0.0 0.0 0.0 1.0
1741150247.377641678 353899.490134 4032302.512516 -0.386960 0.0 0.0 0.0 1.0
1741150247.478513718 353899.564354 4032302.527295 -0.383893 0.0 0.0 0.0 1.0
1741150247.579355717 353899.638441 4032302.549636 -0.393989 0.0 0.0 0.0 1.0
1741150247.680267334 353899.715341 4032302.575640 -0.399806 0.0 0.0 0.0 1.0
1741150247.781049967 353899.792384 4032302.597290 -0.409296 0.0 0.0 0.0 1.0
1741150247.881906509 353899.874590 4032302.626019 -0.418657 0.0 0.0 0.0 1.0
1741150247.982760429 353899.960238 4032302.645476 -0.414448 0.0 0.0 0.0 1.0
1741150248.083610535 353900.046536 4032302.666317 -0.415134 0.0 0.0 0.0 1.0
1741150248.184462786 353900.129850 4032302.684869 -0.403858 0.0 0.0 0.0 1.0
1741150248.285310507 353900.216626 4032302.709243 -0.396799 0.0 0.0 0.0 1.0
1741150248.386164188 353900.297872 4032302.726841 -0.389493 0.0 0.0 0.0 1.0
1741150248.487033844 353900.370537 4032302.743405 -0.388714 0.0 0.0 0.0 1.0
1741150248.587884665 353900.437484 4032302.763341 -0.393091 0.0 0.0 0.0 1.0
1741150248.688778162 353900.503803 4032302.777716 -0.400764 0.0 0.0 0.0 1.0
1741150248.789590359 353900.577330 4032302.790214 -0.397926 0.0 0.0 0.0 1.0
1741150248.890441895 353900.651225 4032302.796074 -0.382614 0.0 0.0 0.0 1.0
1741150248.991293907 353900.721676 4032302.812466 -0.374573 0.0 0.0 0.0 1.0
1741150249.092141390 353900.783869 4032302.830945 -0.368924 0.0 0.0 0.0 1.0
1741150249.192987919 353900.847256 4032302.852631 -0.371568 0.0 0.0 0.0 1.0
1741150249.293850183 353900.913299 4032302.875667 -0.372152 0.0 0.0 0.0 1.0
1741150249.394690514 353900.973009 4032302.898681 -0.378452 0.0 0.0 0.0 1.0
1741150249.495643616 353901.031576 4032302.915894 -0.378862 0.0 0.0 0.0 1.0
1741150249.596393108 353901.095368 4032302.927752 -0.394304 0.0 0.0 0.0 1.0
1741150249.697289705 353901.162921 4032302.946486 -0.401596 0.0 0.0 0.0 1.0
1741150249.798112392 353901.234918 4032302.963213 -0.404052 0.0 0.0 0.0 1.0
1741150249.899034739 353901.314723 4032302.986415 -0.407464 0.0 0.0 0.0 1.0
1741150249.999827862 353901.389171 4032303.005457 -0.412345 0.0 0.0 0.0 1.0
1741150250.100659132 353901.471994 4032303.024199 -0.419358 0.0 0.0 0.0 1.0
1741150250.201533318 353901.556198 4032303.039596 -0.418159 0.0 0.0 0.0 1.0
1741150250.302381516 353901.633407 4032303.053553 -0.430055 0.0 0.0 0.0 1.0
1741150250.403219223 353901.714931 4032303.064524 -0.426325 0.0 0.0 0.0 1.0
1741150250.504085064 353901.800580 4032303.072641 -0.423432 0.0 0.0 0.0 1.0
1741150250.604921818 353901.884964 4032303.073217 -0.424519 0.0 0.0 0.0 1.0
1741150250.705805779 353901.956839 4032303.082008 -0.422542 0.0 0.0 0.0 1.0
1741150250.806643009 353902.032669 4032303.099012 -0.419843 0.0 0.0 0.0 1.0
1741150250.907482862 353902.110828 4032303.115980 -0.417097 0.0 0.0 0.0 1.0
1741150251.008329630 353902.185336 4032303.127026 -0.418543 0.0 0.0 0.0 1.0
1741150251.109198570 353902.253260 4032303.134557 -0.415856 0.0 0.0 0.0 1.0
1741150251.109198570 353902.253260 4032303.134557 -0.415856 0.0 0.0 0.0 1.0
1741150251.310913086 353902.382445 4032303.161466 -0.411457 0.0 0.0 0.0 1.0
1741150251.411754608 353902.449816 4032303.170605 -0.421872 0.0 0.0 0.0 1.0
1741150251.512610435 353902.518506 4032303.180279 -0.422848 0.0 0.0 0.0 1.0
1741150251.613445759 353902.596195 4032303.195667 -0.413950 0.0 0.0 0.0 1.0
1741150251.714352846 353902.668992 4032303.207143 -0.416928 0.0 0.0 0.0 1.0
1741150251.815160751 353902.742127 4032303.225382 -0.418620 0.0 0.0 0.0 1.0
1741150251.815160751 353902.742127 4032303.225382 -0.418620 0.0 0.0 0.0 1.0
1741150252.016859531 353902.886096 4032303.261787 -0.410558 0.0 0.0 0.0 1.0
1741150252.016859531 353902.886096 4032303.261787 -0.410558 0.0 0.0 0.0 1.0
1741150252.117722988 353902.957850 4032303.272457 -0.410038 0.0 0.0 0.0 1.0
1741150252.218563080 353903.039080 4032303.279015 -0.399426 0.0 0.0 0.0 1.0
1741150252.319412947 353903.117862 4032303.284233 -0.403060 0.0 0.0 0.0 1.0
1741150252.420266151 353903.198749 4032303.291810 -0.389040 0.0 0.0 0.0 1.0
1741150252.521136999 353903.277313 4032303.306317 -0.393468 0.0 0.0 0.0 1.0
1741150252.621988297 353903.355724 4032303.316909 -0.400185 0.0 0.0 0.0 1.0
1741150252.722885609 353903.427873 4032303.328678 -0.405208 0.0 0.0 0.0 1.0
1741150252.823683977 353903.488496 4032303.338229 -0.415408 0.0 0.0 0.0 1.0
1741150252.924547672 353903.552855 4032303.341683 -0.402333 0.0 0.0 0.0 1.0
1741150253.025386572 353903.612677 4032303.339811 -0.404638 0.0 0.0 0.0 1.0
1741150253.126251698 353903.676414 4032303.348370 -0.411690 0.0 0.0 0.0 1.0
1741150253.227093697 353903.747035 4032303.366209 -0.418730 0.0 0.0 0.0 1.0
1741150253.327958107 353903.813001 4032303.378865 -0.428974 0.0 0.0 0.0 1.0
1741150253.428801537 353903.883529 4032303.392288 -0.414218 0.0 0.0 0.0 1.0
1741150253.529644489 353903.959752 4032303.405022 -0.412211 0.0 0.0 0.0 1.0
1741150253.630507231 353904.041838 4032303.411830 -0.406846 0.0 0.0 0.0 1.0
1741150253.731367111 353904.118996 4032303.421376 -0.413884 0.0 0.0 0.0 1.0
1741150253.832219601 353904.191568 4032303.437657 -0.422803 0.0 0.0 0.0 1.0
1741150253.933070660 353904.263993 4032303.459319 -0.417638 0.0 0.0 0.0 1.0
1741150254.033934116 353904.336566 4032303.474946 -0.414061 0.0 0.0 0.0 1.0
1741150254.134775400 353904.412576 4032303.492279 -0.403581 0.0 0.0 0.0 1.0
1741150254.235620499 353904.487796 4032303.509036 -0.407644 0.0 0.0 0.0 1.0
1741150254.336472750 353904.563901 4032303.532354 -0.407540 0.0 0.0 0.0 1.0
1741150254.437328339 353904.642263 4032303.551096 -0.401850 0.0 0.0 0.0 1.0
1741150254.538183212 353904.721605 4032303.568750 -0.400073 0.0 0.0 0.0 1.0
1741150254.639031887 353904.800434 4032303.580211 -0.404048 0.0 0.0 0.0 1.0
1741150254.739907265 353904.883559 4032303.588676 -0.396151 0.0 0.0 0.0 1.0
1741150254.840742350 353904.970570 4032303.600593 -0.400156 0.0 0.0 0.0 1.0
1741150254.941581488 353905.056568 4032303.613763 -0.394076 0.0 0.0 0.0 1.0
1741150255.042433262 353905.137796 4032303.627741 -0.407390 0.0 0.0 0.0 1.0
1741150255.143301010 353905.224486 4032303.642983 -0.394624 0.0 0.0 0.0 1.0
1741150255.244153500 353905.303834 4032303.656385 -0.388390 0.0 0.0 0.0 1.0
1741150255.345007896 353905.380129 4032303.669713 -0.392510 0.0 0.0 0.0 1.0
1741150255.445869684 353905.455818 4032303.678917 -0.386859 0.0 0.0 0.0 1.0
1741150255.546706438 353905.533483 4032303.686389 -0.376817 0.0 0.0 0.0 1.0
1741150255.647543430 353905.609446 4032303.698560 -0.390265 0.0 0.0 0.0 1.0
1741150255.748436928 353905.689467 4032303.705279 -0.382067 0.0 0.0 0.0 1.0
1741150255.849268913 353905.763367 4032303.713162 -0.378521 0.0 0.0 0.0 1.0
1741150255.950119495 353905.835047 4032303.727235 -0.367663 0.0 0.0 0.0 1.0
1741150256.050961256 353905.899988 4032303.734217 -0.379497 0.0 0.0 0.0 1.0
1741150256.151816845 353905.961194 4032303.739407 -0.373085 0.0 0.0 0.0 1.0
1741150256.252680302 353906.020449 4032303.749387 -0.367889 0.0 0.0 0.0 1.0
1741150256.353515625 353906.086576 4032303.758916 -0.358214 0.0 0.0 0.0 1.0
1741150256.454371452 353906.150400 4032303.769042 -0.361215 0.0 0.0 0.0 1.0
1741150256.555235863 353906.216083 4032303.776377 -0.369147 0.0 0.0 0.0 1.0
1741150256.656093121 353906.288640 4032303.780847 -0.359486 0.0 0.0 0.0 1.0
1741150256.756982803 353906.362092 4032303.784577 -0.362301 0.0 0.0 0.0 1.0
1741150256.857782841 353906.436876 4032303.792010 -0.368287 0.0 0.0 0.0 1.0
1741150256.958640814 353906.511444 4032303.802131 -0.370159 0.0 0.0 0.0 1.0
1741150257.059507370 353906.599756 4032303.813515 -0.362054 0.0 0.0 0.0 1.0
1741150257.160353184 353906.684844 4032303.820451 -0.358909 0.0 0.0 0.0 1.0
1741150257.261212349 353906.775294 4032303.830363 -0.350258 0.0 0.0 0.0 1.0
1741150257.362066746 353906.869352 4032303.843944 -0.345920 0.0 0.0 0.0 1.0
1741150257.462912560 353906.962274 4032303.860126 -0.334450 0.0 0.0 0.0 1.0
1741150257.563751221 353907.050206 4032303.873895 -0.329435 0.0 0.0 0.0 1.0
1741150257.664601803 353907.136194 4032303.883709 -0.322970 0.0 0.0 0.0 1.0
1741150257.765501022 353907.222126 4032303.895870 -0.317021 0.0 0.0 0.0 1.0
1741150257.866312027 353907.300153 4032303.912028 -0.307159 0.0 0.0 0.0 1.0
1741150257.967183590 353907.374537 4032303.929789 -0.308034 0.0 0.0 0.0 1.0
1741150258.068030834 353907.445756 4032303.943102 -0.320175 0.0 0.0 0.0 1.0
1741150258.168879986 353907.519440 4032303.954894 -0.327324 0.0 0.0 0.0 1.0
1741150258.269730568 353907.593540 4032303.967415 -0.330092 0.0 0.0 0.0 1.0
1741150258.370587111 353907.670742 4032303.987246 -0.327735 0.0 0.0 0.0 1.0
1741150258.471422434 353907.748673 4032304.010105 -0.322586 0.0 0.0 0.0 1.0
1741150258.572276354 353907.826409 4032304.027294 -0.311631 0.0 0.0 0.0 1.0
1741150258.673130512 353907.899284 4032304.040746 -0.306596 0.0 0.0 0.0 1.0
1741150258.774022102 353907.962676 4032304.053670 -0.305882 0.0 0.0 0.0 1.0
1741150258.874833345 353908.025992 4032304.064214 -0.308526 0.0 0.0 0.0 1.0
1741150258.975706100 353908.087449 4032304.081114 -0.322539 0.0 0.0 0.0 1.0
1741150259.076541901 353908.147083 4032304.099908 -0.332628 0.0 0.0 0.0 1.0
1741150259.177414417 353908.204545 4032304.116226 -0.344403 0.0 0.0 0.0 1.0
1741150259.278261423 353908.261891 4032304.130808 -0.365846 0.0 0.0 0.0 1.0
1741150259.379112720 353908.318938 4032304.148442 -0.384432 0.0 0.0 0.0 1.0
1741150259.479957581 353908.382599 4032304.163137 -0.397751 0.0 0.0 0.0 1.0
1741150259.580823898 353908.450852 4032304.178504 -0.397082 0.0 0.0 0.0 1.0
1741150259.681663275 353908.522626 4032304.195708 -0.405068 0.0 0.0 0.0 1.0
1741150259.782549620 353908.598815 4032304.214142 -0.415618 0.0 0.0 0.0 1.0
1741150259.883369923 353908.682630 4032304.232633 -0.398587 0.0 0.0 0.0 1.0
1741150259.984211922 353908.772551 4032304.252891 -0.401429 0.0 0.0 0.0 1.0
1741150260.085061550 353908.867035 4032304.267761 -0.393782 0.0 0.0 0.0 1.0
1741150260.185916662 353908.960097 4032304.282770 -0.380052 0.0 0.0 0.0 1.0
1741150260.286781788 353909.050410 4032304.296574 -0.371051 0.0 0.0 0.0 1.0
1741150260.387645721 353909.134418 4032304.309030 -0.376252 0.0 0.0 0.0 1.0
1741150260.488495827 353909.217629 4032304.323103 -0.386242 0.0 0.0 0.0 1.0
1741150260.589340925 353909.300736 4032304.337350 -0.386532 0.0 0.0 0.0 1.0
1741150260.690203190 353909.382082 4032304.347569 -0.395778 0.0 0.0 0.0 1.0
1741150260.791082382 353909.467177 4032304.352011 -0.402593 0.0 0.0 0.0 1.0
1741150260.891890526 353909.552860 4032304.362995 -0.372779 0.0 0.0 0.0 1.0
1741150260.992747068 353909.638387 4032304.375232 -0.351084 0.0 0.0 0.0 1.0
1741150261.093598604 353909.720753 4032304.387826 -0.355936 0.0 0.0 0.0 1.0
1741150261.194443703 353909.798020 4032304.399790 -0.357215 0.0 0.0 0.0 1.0
1741150261.295300007 353909.871919 4032304.403262 -0.378249 0.0 0.0 0.0 1.0
1741150261.396147728 353909.943089 4032304.406991 -0.373154 0.0 0.0 0.0 1.0
1741150261.497011900 353910.014492 4032304.410234 -0.379017 0.0 0.0 0.0 1.0
1741150261.597855568 353910.087198 4032304.413303 -0.385099 0.0 0.0 0.0 1.0
1741150261.698716640 353910.155620 4032304.421662 -0.384601 0.0 0.0 0.0 1.0
1741150261.799624920 353910.223254 4032304.428781 -0.379729 0.0 0.0 0.0 1.0
1741150261.900429249 353910.293748 4032304.434353 -0.378218 0.0 0.0 0.0 1.0
1741150262.001285553 353910.364593 4032304.440056 -0.377435 0.0 0.0 0.0 1.0
1741150262.102125883 353910.438720 4032304.445231 -0.388205 0.0 0.0 0.0 1.0
1741150262.202983141 353910.504722 4032304.454306 -0.382671 0.0 0.0 0.0 1.0
1741150262.303825378 353910.569515 4032304.458335 -0.381417 0.0 0.0 0.0 1.0
1741150262.404678345 353910.632849 4032304.456963 -0.384025 0.0 0.0 0.0 1.0
1741150262.505529881 353910.700133 4032304.448078 -0.392090 0.0 0.0 0.0 1.0
1741150262.606390953 353910.766803 4032304.438821 -0.390297 0.0 0.0 0.0 1.0
1741150262.707231045 353910.833389 4032304.428125 -0.400764 0.0 0.0 0.0 1.0
1741150262.707231045 353910.833389 4032304.428125 -0.400764 0.0 0.0 0.0 1.0
1741150262.908934593 353910.967528 4032304.410079 -0.410613 0.0 0.0 0.0 1.0
1741150263.009834766 353911.035511 4032304.399533 -0.418448 0.0 0.0 0.0 1.0
1741150263.110660076 353911.097555 4032304.396396 -0.424788 0.0 0.0 0.0 1.0
1741150263.110660076 353911.097555 4032304.396396 -0.424788 0.0 0.0 0.0 1.0
1741150263.312374830 353911.221677 4032304.371922 -0.396792 0.0 0.0 0.0 1.0
1741150263.413227320 353911.290960 4032304.352091 -0.392860 0.0 0.0 0.0 1.0
1741150263.514073372 353911.370235 4032304.336280 -0.385892 0.0 0.0 0.0 1.0
1741150263.614927769 353911.448530 4032304.312128 -0.384547 0.0 0.0 0.0 1.0
1741150263.614927769 353911.448530 4032304.312128 -0.384547 0.0 0.0 0.0 1.0
1741150263.816680193 353911.619181 4032304.258838 -0.374770 0.0 0.0 0.0 1.0
1741150263.917462349 353911.705901 4032304.237882 -0.361399 0.0 0.0 0.0 1.0
1741150263.917462349 353911.705901 4032304.237882 -0.361399 0.0 0.0 0.0 1.0
1741150264.119170189 353911.866697 4032304.182792 -0.369519 0.0 0.0 0.0 1.0
1741150264.119170189 353911.866697 4032304.182792 -0.369519 0.0 0.0 0.0 1.0
1741150264.220016956 353911.949619 4032304.152098 -0.362731 0.0 0.0 0.0 1.0
1741150264.320889473 353912.031755 4032304.116933 -0.355029 0.0 0.0 0.0 1.0
1741150264.522595882 353912.192606 4032304.043158 -0.345010 0.0 0.0 0.0 1.0
1741150264.522595882 353912.192606 4032304.043158 -0.345010 0.0 0.0 0.0 1.0
1741150264.623449326 353912.265549 4032304.003501 -0.343065 0.0 0.0 0.0 1.0
1741150264.724292517 353912.335660 4032303.964523 -0.354077 0.0 0.0 0.0 1.0
1741150264.825189829 353912.406580 4032303.926796 -0.335514 0.0 0.0 0.0 1.0
1741150264.925992966 353912.477698 4032303.892739 -0.337108 0.0 0.0 0.0 1.0
1741150265.026847363 353912.554942 4032303.851947 -0.353572 0.0 0.0 0.0 1.0
1741150265.127696037 353912.633766 4032303.814419 -0.357339 0.0 0.0 0.0 1.0
1741150265.228549480 353912.702647 4032303.785423 -0.365500 0.0 0.0 0.0 1.0
1741150265.329396725 353912.778124 4032303.767548 -0.381950 0.0 0.0 0.0 1.0
1741150265.430254221 353912.856324 4032303.746520 -0.385107 0.0 0.0 0.0 1.0
1741150265.531105042 353912.924977 4032303.724939 -0.421258 0.0 0.0 0.0 1.0
1741150265.631960392 353912.983561 4032303.700994 -0.433282 0.0 0.0 0.0 1.0
1741150265.732827663 353913.040833 4032303.673282 -0.417083 0.0 0.0 0.0 1.0
1741150265.833719730 353913.098972 4032303.644453 -0.421175 0.0 0.0 0.0 1.0
1741150265.934529305 353913.162575 4032303.623136 -0.411295 0.0 0.0 0.0 1.0
1741150266.035399199 353913.227033 4032303.611047 -0.430742 0.0 0.0 0.0 1.0
1741150266.136232138 353913.290847 4032303.591974 -0.423323 0.0 0.0 0.0 1.0
1741150266.237161160 353913.352097 4032303.565686 -0.426285 0.0 0.0 0.0 1.0
1741150266.337926865 353913.414944 4032303.536065 -0.427859 0.0 0.0 0.0 1.0
1741150266.438859940 353913.474839 4032303.514273 -0.433255 0.0 0.0 0.0 1.0
1741150266.539635658 353913.535467 4032303.495302 -0.447669 0.0 0.0 0.0 1.0
1741150266.539635658 353913.535467 4032303.495302 -0.447669 0.0 0.0 0.0 1.0
1741150266.741331339 353913.664053 4032303.454131 -0.456358 0.0 0.0 0.0 1.0
1741150266.842314243 353913.735838 4032303.427503 -0.434226 0.0 0.0 0.0 1.0
1741150266.943047523 353913.804162 4032303.393470 -0.433372 0.0 0.0 0.0 1.0
1741150267.043908596 353913.876350 4032303.358735 -0.430261 0.0 0.0 0.0 1.0
1741150267.144749641 353913.947953 4032303.328321 -0.419699 0.0 0.0 0.0 1.0
1741150267.245618105 353914.013432 4032303.297301 -0.420156 0.0 0.0 0.0 1.0
1741150267.346458673 353914.086402 4032303.265084 -0.423845 0.0 0.0 0.0 1.0
1741150267.447316408 353914.168342 4032303.237131 -0.418785 0.0 0.0 0.0 1.0
1741150267.548153877 353914.251905 4032303.210819 -0.406033 0.0 0.0 0.0 1.0
1741150267.649019241 353914.329651 4032303.178376 -0.407484 0.0 0.0 0.0 1.0
1741150267.649019241 353914.329651 4032303.178376 -0.407484 0.0 0.0 0.0 1.0
1741150267.850768089 353914.462221 4032303.083510 -0.408131 0.0 0.0 0.0 1.0
1741150267.951566458 353914.523560 4032303.041269 -0.430058 0.0 0.0 0.0 1.0
1741150268.052423954 353914.578486 4032302.994309 -0.432992 0.0 0.0 0.0 1.0
1741150268.153276205 353914.639844 4032302.948254 -0.449771 0.0 0.0 0.0 1.0
1741150268.254135132 353914.708072 4032302.898317 -0.474897 0.0 0.0 0.0 1.0
1741150268.354989529 353914.771555 4032302.842315 -0.471301 0.0 0.0 0.0 1.0
1741150268.455852270 353914.831673 4032302.792441 -0.456767 0.0 0.0 0.0 1.0
1741150268.556697607 353914.880810 4032302.736346 -0.458747 0.0 0.0 0.0 1.0
1741150268.657549143 353914.921511 4032302.682632 -0.447862 0.0 0.0 0.0 1.0
1741150268.758399487 353914.970209 4032302.627850 -0.477200 0.0 0.0 0.0 1.0
1741150268.859327078 353915.029738 4032302.581598 -0.473992 0.0 0.0 0.0 1.0
1741150268.960103512 353915.078079 4032302.528046 -0.464478 0.0 0.0 0.0 1.0
1741150269.060958624 353915.130117 4032302.472342 -0.480408 0.0 0.0 0.0 1.0
1741150269.161807060 353915.178576 4032302.417373 -0.462941 0.0 0.0 0.0 1.0
1741150269.262652397 353915.226614 4032302.366761 -0.460446 0.0 0.0 0.0 1.0
1741150269.363502741 353915.273049 4032302.316928 -0.460726 0.0 0.0 0.0 1.0
1741150269.464354038 353915.320220 4032302.265021 -0.464275 0.0 0.0 0.0 1.0
1741150269.565231562 353915.367978 4032302.215683 -0.466559 0.0 0.0 0.0 1.0
1741150269.666073799 353915.414718 4032302.164110 -0.469530 0.0 0.0 0.0 1.0
1741150269.766926765 353915.453957 4032302.109114 -0.469566 0.0 0.0 0.0 1.0
1741150269.867818356 353915.494109 4032302.052750 -0.467095 0.0 0.0 0.0 1.0
1741150269.968638897 353915.541371 4032301.999158 -0.466383 0.0 0.0 0.0 1.0
1741150270.069483519 353915.593044 4032301.951502 -0.465794 0.0 0.0 0.0 1.0
1741150270.170324326 353915.644371 4032301.903866 -0.465396 0.0 0.0 0.0 1.0
1741150270.271174431 353915.694958 4032301.849824 -0.471123 0.0 0.0 0.0 1.0
1741150270.372036457 353915.735988 4032301.782686 -0.472874 0.0 0.0 0.0 1.0
1741150270.472899199 353915.770064 4032301.701237 -0.477502 0.0 0.0 0.0 1.0
1741150270.573734522 353915.802608 4032301.616112 -0.476764 0.0 0.0 0.0 1.0
1741150270.674587727 353915.830749 4032301.533607 -0.474044 0.0 0.0 0.0 1.0
1741150270.775457382 353915.860384 4032301.456696 -0.470731 0.0 0.0 0.0 1.0
1741150270.876335144 353915.892213 4032301.378940 -0.480420 0.0 0.0 0.0 1.0
1741150270.977161884 353915.915753 4032301.294311 -0.471582 0.0 0.0 0.0 1.0
1741150271.078015804 353915.941652 4032301.214035 -0.472262 0.0 0.0 0.0 1.0
1741150271.178860188 353915.949911 4032301.121828 -0.478033 0.0 0.0 0.0 1.0
1741150271.279725552 353915.960788 4032301.035161 -0.467240 0.0 0.0 0.0 1.0
1741150271.380562544 353915.967714 4032300.951436 -0.464826 0.0 0.0 0.0 1.0
1741150271.481420517 353915.971806 4032300.858973 -0.466023 0.0 0.0 0.0 1.0
1741150271.582270622 353915.979867 4032300.776424 -0.459314 0.0 0.0 0.0 1.0
1741150271.683130264 353915.986671 4032300.700252 -0.466977 0.0 0.0 0.0 1.0
1741150271.783979893 353916.004406 4032300.634956 -0.471134 0.0 0.0 0.0 1.0
1741150271.884863853 353916.023096 4032300.563108 -0.490704 0.0 0.0 0.0 1.0
1741150271.985673428 353916.043871 4032300.493694 -0.492001 0.0 0.0 0.0 1.0
1741150272.086520672 353916.069418 4032300.424725 -0.493973 0.0 0.0 0.0 1.0
1741150272.187378407 353916.090904 4032300.361768 -0.500153 0.0 0.0 0.0 1.0
1741150272.288225651 353916.104309 4032300.290988 -0.517953 0.0 0.0 0.0 1.0
1741150272.389106512 353916.115990 4032300.215808 -0.536425 0.0 0.0 0.0 1.0
1741150272.489943504 353916.119362 4032300.137537 -0.556299 0.0 0.0 0.0 1.0
1741150272.590802193 353916.126524 4032300.057222 -0.563552 0.0 0.0 0.0 1.0
1741150272.691650629 353916.132486 4032299.969971 -0.563585 0.0 0.0 0.0 1.0
1741150272.792502403 353916.127814 4032299.881833 -0.578344 0.0 0.0 0.0 1.0
1741150272.893384457 353916.111584 4032299.793192 -0.589978 0.0 0.0 0.0 1.0
1741150272.994200468 353916.093350 4032299.709729 -0.612890 0.0 0.0 0.0 1.0
1741150273.095126390 353916.074013 4032299.626769 -0.632713 0.0 0.0 0.0 1.0
1741150273.195903301 353916.060581 4032299.544508 -0.641051 0.0 0.0 0.0 1.0
1741150273.296793938 353916.051661 4032299.465072 -0.659624 0.0 0.0 0.0 1.0
1741150273.397602558 353916.038451 4032299.389115 -0.681447 0.0 0.0 0.0 1.0
1741150273.498459339 353916.025296 4032299.309084 -0.693927 0.0 0.0 0.0 1.0
1741150273.599313259 353916.010740 4032299.200830 -0.695051 0.0 0.0 0.0 1.0
1741150273.700161219 353916.001649 4032299.091546 -0.693528 0.0 0.0 0.0 1.0
1741150273.801042080 353916.001640 4032299.001661 -0.699464 0.0 0.0 0.0 1.0
1741150273.901935816 353916.004257 4032298.893795 -0.698655 0.0 0.0 0.0 1.0
1741150274.002734900 353916.006977 4032298.786297 -0.706644 0.0 0.0 0.0 1.0
1741150274.103595257 353915.998024 4032298.674198 -0.725547 0.0 0.0 0.0 1.0
1741150274.204433918 353915.995764 4032298.547216 -0.735005 0.0 0.0 0.0 1.0
1741150274.305280924 353915.994414 4032298.422808 -0.748312 0.0 0.0 0.0 1.0
1741150274.406137705 353915.985157 4032298.289491 -0.765987 0.0 0.0 0.0 1.0
1741150274.507003069 353915.974140 4032298.165215 -0.776670 0.0 0.0 0.0 1.0
1741150274.607848644 353915.970997 4032298.037811 -0.772171 0.0 0.0 0.0 1.0
1741150274.607848644 353915.970997 4032298.037811 -0.772171 0.0 0.0 0.0 1.0
1741150274.809552193 353915.951403 4032297.745236 -0.798286 0.0 0.0 0.0 1.0
1741150274.809552193 353915.951403 4032297.745236 -0.798286 0.0 0.0 0.0 1.0
1741150275.011257410 353915.912609 4032297.428456 -0.806951 0.0 0.0 0.0 1.0
1741150275.011257410 353915.912609 4032297.428456 -0.806951 0.0 0.0 0.0 1.0
1741150275.212953091 353915.860585 4032297.120481 -0.828509 0.0 0.0 0.0 1.0
